,2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,Lg,MP,ORB,PF,PTS,Player,Pos,STL,Season,TOV,TRB,Tm,eFG%
767,903.0,0.57,1583.0,1.0,0.33299999999999996,3.0,324.0,25.0,14.0,283.0,904.0,0.57,1586.0,648.0,0.792,818.0,81.0,81.0,NBA,3222.0,231.0,252.0,2457.0,Patrick Ewing,SF,95.0,1981-82,299.0,514.0,UTA,0.57
768,233.0,0.58,402.0,0.0,,0.0,105.0,26.0,0.0,82.0,233.0,0.58,402.0,210.0,0.847,248.0,22.0,22.0,NBA,887.0,58.0,62.0,676.0,Patrick Ewing,SF,20.0,1982-83,81.0,140.0,UTA,0.58
769,801.0,0.5589999999999999,1434.0,1.0,0.25,4.0,310.0,27.0,4.0,269.0,802.0,0.5579999999999999,1438.0,813.0,0.8590000000000001,946.0,79.0,79.0,NBA,2984.0,179.0,201.0,2418.0,Patrick Ewing,SF,61.0,1983-84,263.0,448.0,UTA,0.5579999999999999
770,512.0,0.531,964.0,0.0,,0.0,186.0,28.0,8.0,175.0,512.0,0.531,964.0,438.0,0.804,545.0,55.0,46.0,NBA,1971.0,148.0,133.0,1462.0,Patrick Ewing,SF,57.0,1984-85,171.0,323.0,UTA,0.531
771,817.0,0.5670000000000001,1442.0,1.0,0.091,11.0,264.0,29.0,4.0,217.0,818.0,0.563,1453.0,630.0,0.7909999999999999,796.0,76.0,75.0,NBA,2744.0,178.0,206.0,2267.0,Patrick Ewing,SF,64.0,1985-86,231.0,395.0,UTA,0.563
772,600.0,0.536,1120.0,1.0,0.16699999999999998,6.0,162.0,30.0,7.0,228.0,601.0,0.534,1126.0,539.0,0.812,664.0,81.0,81.0,NBA,2736.0,104.0,193.0,1742.0,Patrick Ewing,SF,63.0,1986-87,181.0,332.0,DET,0.534
773,444.0,0.516,861.0,0.0,0.0,2.0,171.0,31.0,10.0,143.0,444.0,0.514,863.0,492.0,0.86,572.0,69.0,50.0,NBA,2144.0,84.0,144.0,1380.0,Patrick Ewing,SF,39.0,1987-88,135.0,227.0,DET,0.514
774,470.0,0.493,953.0,0.0,0.0,1.0,171.0,32.0,13.0,200.0,470.0,0.493,954.0,460.0,0.81,568.0,73.0,67.0,NBA,2422.0,117.0,186.0,1400.0,Patrick Ewing,SF,43.0,1988-89,163.0,317.0,TOT,0.493
775,258.0,0.521,495.0,0.0,,0.0,93.0,32.0,6.0,111.0,258.0,0.521,495.0,256.0,0.8390000000000001,305.0,42.0,42.0,NBA,1341.0,53.0,99.0,772.0,Patrick Ewing,SF,23.0,1988-89,81.0,164.0,DET,0.521
776,212.0,0.46299999999999997,458.0,0.0,0.0,1.0,78.0,32.0,7.0,89.0,212.0,0.462,459.0,204.0,0.7759999999999999,263.0,31.0,25.0,NBA,1081.0,64.0,87.0,628.0,Patrick Ewing,SF,20.0,1988-89,82.0,153.0,DAL,0.462
777,231.0,0.479,482.0,0.0,0.0,2.0,80.0,33.0,7.0,94.0,231.0,0.47700000000000004,484.0,200.0,0.787,254.0,45.0,45.0,NBA,1300.0,78.0,99.0,662.0,Patrick Ewing,SF,20.0,1989-90,75.0,172.0,DAL,0.47700000000000004
778,18.0,0.38299999999999995,47.0,1.0,0.33299999999999996,3.0,9.0,34.0,0.0,5.0,19.0,0.38,50.0,18.0,0.6920000000000001,26.0,10.0,0.0,NBA,126.0,8.0,8.0,57.0,Patrick Ewing,SF,5.0,1990-91,6.0,13.0,MIL,0.39
779,8162.0,0.541,15080.0,7.0,0.171,41.0,2830.0,,150.0,3248.0,8169.0,0.54,15121.0,6832.0,0.818,8351.0,955.0,546.0,NBA,34151.0,2207.0,2550.0,23177.0,Patrick Ewing,,944.0,Career,2503.0,5455.0,,0.54
780,,,,,,,,,,,,,,,,,,,,,,,,Patrick Ewing,,,,,,,
781,4903.0,0.563,8710.0,5.0,0.185,27.0,1702.0,,62.0,1676.0,4908.0,0.562,8737.0,3814.0,0.818,4663.0,461.0,303.0,NBA,17899.0,1169.0,1310.0,13635.0,Patrick Ewing,,502.0,7 seasons,1560.0,2845.0,UTA,0.562
782,1302.0,0.526,2476.0,1.0,0.125,8.0,426.0,,23.0,482.0,1303.0,0.525,2484.0,1287.0,0.835,1541.0,192.0,173.0,NBA,6221.0,241.0,436.0,3894.0,Patrick Ewing,,125.0,3 seasons,397.0,723.0,DET,0.525
783,751.0,0.515,1458.0,,,,326.0,,19.0,444.0,751.0,0.515,1458.0,626.0,0.825,759.0,116.0,,NBA,3760.0,302.0,319.0,2128.0,Patrick Ewing,,133.0,2 seasons,316.0,746.0,LAL,0.515
784,544.0,0.52,1046.0,,,,144.0,,15.0,336.0,544.0,0.52,1046.0,476.0,0.818,582.0,77.0,,NBA,2816.0,251.0,215.0,1564.0,Patrick Ewing,,91.0,1 season,,587.0,BUF,0.52
785,443.0,0.47100000000000003,940.0,0.0,0.0,3.0,158.0,,14.0,183.0,443.0,0.47,943.0,404.0,0.7809999999999999,517.0,76.0,70.0,NBA,2381.0,142.0,186.0,1290.0,Patrick Ewing,,40.0,2 seasons,157.0,325.0,DAL,0.47
786,201.0,0.499,403.0,,,,65.0,,17.0,122.0,201.0,0.499,403.0,207.0,0.787,263.0,23.0,,NBA,948.0,94.0,76.0,609.0,Patrick Ewing,,48.0,1 season,67.0,216.0,IND,0.499
787,18.0,0.38299999999999995,47.0,1.0,0.33299999999999996,3.0,9.0,,0.0,5.0,19.0,0.38,50.0,18.0,0.6920000000000001,26.0,10.0,0.0,NBA,126.0,8.0,8.0,57.0,Patrick Ewing,,5.0,1 season,6.0,13.0,MIL,0.39
788,386.0,0.47700000000000004,809.0,0.0,0.0,5.0,102.0,23.0,103.0,327.0,386.0,0.474,814.0,226.0,0.7390000000000001,306.0,50.0,50.0,NBA,1771.0,124.0,191.0,998.0,Hakeem Olajuwon,C,54.0,1985-86,172.0,451.0,NYK,0.474
789,530.0,0.507,1046.0,0.0,0.0,7.0,104.0,24.0,147.0,398.0,530.0,0.503,1053.0,296.0,0.713,415.0,63.0,63.0,NBA,2206.0,157.0,248.0,1356.0,Hakeem Olajuwon,PF,89.0,1986-87,229.0,555.0,NYK,0.503
790,656.0,0.556,1180.0,0.0,0.0,3.0,125.0,25.0,245.0,431.0,656.0,0.555,1183.0,341.0,0.716,476.0,82.0,82.0,NBA,2546.0,245.0,332.0,1653.0,Hakeem Olajuwon,C,104.0,1987-88,287.0,676.0,NYK,0.555
791,727.0,0.57,1276.0,0.0,0.0,6.0,188.0,26.0,281.0,527.0,727.0,0.5670000000000001,1282.0,361.0,0.746,484.0,80.0,80.0,NBA,2896.0,213.0,311.0,1815.0,Hakeem Olajuwon,C,117.0,1988-89,266.0,740.0,NYK,0.5670000000000001
792,921.0,0.552,1669.0,1.0,0.25,4.0,182.0,27.0,327.0,658.0,922.0,0.551,1673.0,502.0,0.775,648.0,82.0,82.0,NBA,3165.0,235.0,325.0,2347.0,Hakeem Olajuwon,C,78.0,1989-90,278.0,893.0,NYK,0.551
793,845.0,0.516,1639.0,0.0,0.0,6.0,244.0,28.0,258.0,711.0,845.0,0.514,1645.0,464.0,0.745,623.0,81.0,81.0,NBA,3104.0,194.0,287.0,2154.0,Hakeem Olajuwon,C,80.0,1990-91,291.0,905.0,NYK,0.514
794,795.0,0.523,1519.0,1.0,0.16699999999999998,6.0,156.0,29.0,245.0,693.0,796.0,0.522,1525.0,377.0,0.738,511.0,82.0,82.0,NBA,3150.0,228.0,277.0,1970.0,Hakeem Olajuwon,C,88.0,1991-92,209.0,921.0,NYK,0.522
795,778.0,0.504,1543.0,1.0,0.14300000000000002,7.0,151.0,30.0,161.0,789.0,779.0,0.503,1550.0,400.0,0.7190000000000001,556.0,81.0,81.0,NBA,3003.0,191.0,286.0,1959.0,Hakeem Olajuwon,C,74.0,1992-93,265.0,980.0,NYK,0.503
796,741.0,0.498,1489.0,4.0,0.28600000000000003,14.0,179.0,31.0,217.0,666.0,745.0,0.496,1503.0,445.0,0.765,582.0,79.0,79.0,NBA,2972.0,219.0,275.0,1939.0,Hakeem Olajuwon,C,90.0,1993-94,260.0,885.0,NYK,0.49700000000000005
797,724.0,0.506,1431.0,6.0,0.28600000000000003,21.0,212.0,32.0,159.0,710.0,730.0,0.503,1452.0,420.0,0.75,560.0,79.0,79.0,NBA,2920.0,157.0,272.0,1886.0,Hakeem Olajuwon,C,68.0,1994-95,256.0,867.0,NYK,0.505
798,674.0,0.47200000000000003,1428.0,4.0,0.14300000000000002,28.0,160.0,33.0,184.0,649.0,678.0,0.466,1456.0,351.0,0.7609999999999999,461.0,76.0,76.0,NBA,2783.0,157.0,247.0,1711.0,Hakeem Olajuwon,C,68.0,1995-96,221.0,806.0,NYK,0.467
799,653.0,0.49,1333.0,2.0,0.222,9.0,156.0,34.0,189.0,659.0,655.0,0.488,1342.0,439.0,0.754,582.0,78.0,78.0,NBA,2887.0,175.0,250.0,1751.0,Hakeem Olajuwon,C,69.0,1996-97,269.0,834.0,NYK,0.489
800,203.0,0.506,401.0,0.0,0.0,2.0,28.0,35.0,58.0,206.0,203.0,0.504,403.0,134.0,0.72,186.0,26.0,26.0,NBA,848.0,59.0,74.0,540.0,Hakeem Olajuwon,C,16.0,1997-98,77.0,265.0,NYK,0.504
801,247.0,0.436,566.0,0.0,0.0,2.0,43.0,36.0,100.0,303.0,247.0,0.435,568.0,163.0,0.706,231.0,38.0,38.0,NBA,1300.0,74.0,105.0,657.0,Hakeem Olajuwon,C,30.0,1998-99,99.0,377.0,NYK,0.435
802,361.0,0.467,773.0,0.0,0.0,2.0,58.0,37.0,84.0,464.0,361.0,0.466,775.0,207.0,0.731,283.0,62.0,62.0,NBA,2035.0,140.0,196.0,929.0,Hakeem Olajuwon,C,36.0,1999-00,142.0,604.0,NYK,0.466
803,294.0,0.431,682.0,0.0,0.0,2.0,92.0,38.0,91.0,461.0,294.0,0.43,684.0,172.0,0.685,251.0,79.0,79.0,NBA,2107.0,124.0,229.0,760.0,Hakeem Olajuwon,C,53.0,2000-01,151.0,585.0,SEA,0.43
804,148.0,0.446,332.0,0.0,0.0,1.0,35.0,39.0,45.0,203.0,148.0,0.444,333.0,94.0,0.701,134.0,65.0,4.0,NBA,901.0,60.0,129.0,390.0,Hakeem Olajuwon,C,22.0,2001-02,65.0,263.0,ORL,0.444
805,9683.0,0.507,19116.0,19.0,0.152,125.0,2215.0,,2894.0,8855.0,9702.0,0.504,19241.0,5392.0,0.74,7289.0,1183.0,1122.0,NBA,40594.0,2752.0,4034.0,24815.0,Hakeem Olajuwon,,1136.0,Career,3537.0,11607.0,,0.505
806,,,,,,,,,,,,,,,,,,,,,,,,Hakeem Olajuwon,,,,,,,
807,9241.0,0.51,18102.0,19.0,0.156,122.0,2088.0,,2758.0,8191.0,9260.0,0.508,18224.0,5126.0,0.742,6904.0,1039.0,1039.0,NBA,37586.0,2568.0,3676.0,23665.0,Hakeem Olajuwon,,1061.0,15 seasons,3321.0,10759.0,NYK,0.509
808,294.0,0.431,682.0,0.0,0.0,2.0,92.0,,91.0,461.0,294.0,0.43,684.0,172.0,0.685,251.0,79.0,79.0,NBA,2107.0,124.0,229.0,760.0,Hakeem Olajuwon,,53.0,1 season,151.0,585.0,SEA,0.43
809,148.0,0.446,332.0,0.0,0.0,1.0,35.0,,45.0,203.0,148.0,0.444,333.0,94.0,0.701,134.0,65.0,4.0,NBA,901.0,60.0,129.0,390.0,Hakeem Olajuwon,,22.0,1 season,65.0,263.0,ORL,0.444
810,677.0,0.5379999999999999,1258.0,0.0,,0.0,111.0,22.0,220.0,534.0,677.0,0.5379999999999999,1258.0,338.0,0.613,551.0,82.0,82.0,NBA,2914.0,440.0,344.0,1692.0,Michael Jordan,C,99.0,1984-85,234.0,974.0,HOU,0.5379999999999999
811,625.0,0.526,1188.0,0.0,,0.0,137.0,23.0,231.0,448.0,625.0,0.526,1188.0,347.0,0.645,538.0,68.0,68.0,NBA,2467.0,333.0,271.0,1597.0,Michael Jordan,C,134.0,1985-86,195.0,781.0,HOU,0.526
812,676.0,0.509,1327.0,1.0,0.2,5.0,220.0,24.0,254.0,543.0,677.0,0.508,1332.0,400.0,0.7020000000000001,570.0,75.0,75.0,NBA,2760.0,315.0,294.0,1755.0,Michael Jordan,C,140.0,1986-87,228.0,858.0,HOU,0.509
813,712.0,0.516,1381.0,0.0,0.0,4.0,163.0,25.0,214.0,657.0,712.0,0.514,1385.0,381.0,0.695,548.0,79.0,79.0,NBA,2825.0,302.0,324.0,1805.0,Michael Jordan,C,162.0,1987-88,243.0,959.0,HOU,0.514
814,790.0,0.511,1546.0,0.0,0.0,10.0,149.0,26.0,282.0,767.0,790.0,0.508,1556.0,454.0,0.696,652.0,82.0,82.0,NBA,3024.0,338.0,329.0,2034.0,Michael Jordan,C,213.0,1988-89,275.0,1105.0,HOU,0.508
815,805.0,0.502,1603.0,1.0,0.16699999999999998,6.0,234.0,27.0,376.0,850.0,806.0,0.501,1609.0,382.0,0.713,536.0,82.0,82.0,NBA,3124.0,299.0,314.0,1995.0,Michael Jordan,C,174.0,1989-90,316.0,1149.0,HOU,0.501
816,487.0,0.51,955.0,0.0,0.0,4.0,131.0,28.0,221.0,551.0,487.0,0.508,959.0,213.0,0.769,277.0,56.0,50.0,NBA,2062.0,219.0,221.0,1187.0,Michael Jordan,C,121.0,1990-91,174.0,770.0,HOU,0.508
817,591.0,0.503,1176.0,0.0,0.0,1.0,157.0,29.0,304.0,599.0,591.0,0.502,1177.0,328.0,0.7659999999999999,428.0,70.0,69.0,NBA,2636.0,246.0,263.0,1510.0,Michael Jordan,C,127.0,1991-92,187.0,845.0,HOU,0.502
818,848.0,0.532,1595.0,0.0,0.0,8.0,291.0,30.0,342.0,785.0,848.0,0.529,1603.0,444.0,0.779,570.0,82.0,82.0,NBA,3242.0,283.0,305.0,2140.0,Michael Jordan,C,150.0,1992-93,262.0,1068.0,HOU,0.529
819,886.0,0.529,1675.0,8.0,0.42100000000000004,19.0,287.0,31.0,297.0,726.0,894.0,0.528,1694.0,388.0,0.716,542.0,80.0,80.0,NBA,3277.0,229.0,289.0,2184.0,Michael Jordan,C,128.0,1993-94,271.0,955.0,HOU,0.53
820,795.0,0.52,1529.0,3.0,0.188,16.0,255.0,32.0,242.0,603.0,798.0,0.517,1545.0,406.0,0.7559999999999999,537.0,72.0,72.0,NBA,2853.0,172.0,250.0,2005.0,Michael Jordan,C,133.0,1994-95,237.0,775.0,HOU,0.517
821,765.0,0.517,1480.0,3.0,0.214,14.0,257.0,33.0,207.0,608.0,768.0,0.514,1494.0,397.0,0.7240000000000001,548.0,72.0,72.0,NBA,2797.0,176.0,242.0,1936.0,Michael Jordan,C,113.0,1995-96,247.0,784.0,HOU,0.515
822,722.0,0.512,1410.0,5.0,0.313,16.0,236.0,34.0,173.0,543.0,727.0,0.51,1426.0,351.0,0.787,446.0,78.0,78.0,NBA,2852.0,173.0,249.0,1810.0,Michael Jordan,C,117.0,1996-97,281.0,716.0,HOU,0.512
823,306.0,0.486,630.0,0.0,0.0,3.0,143.0,35.0,96.0,344.0,306.0,0.483,633.0,160.0,0.755,212.0,47.0,45.0,NBA,1633.0,116.0,152.0,772.0,Michael Jordan,C,84.0,1997-98,126.0,460.0,HOU,0.483
824,369.0,0.518,712.0,4.0,0.308,13.0,88.0,36.0,123.0,372.0,373.0,0.514,725.0,195.0,0.7170000000000001,272.0,50.0,50.0,NBA,1784.0,106.0,160.0,945.0,Michael Jordan,C,82.0,1998-99,139.0,478.0,HOU,0.517
825,193.0,0.461,419.0,0.0,0.0,2.0,61.0,37.0,70.0,209.0,193.0,0.45799999999999996,421.0,69.0,0.616,112.0,44.0,28.0,NBA,1049.0,65.0,88.0,455.0,Michael Jordan,C,41.0,1999-00,73.0,274.0,HOU,0.45799999999999996
826,283.0,0.499,567.0,0.0,0.0,1.0,72.0,38.0,88.0,307.0,283.0,0.498,568.0,123.0,0.621,198.0,58.0,55.0,NBA,1545.0,124.0,141.0,689.0,Michael Jordan,C,70.0,2000-01,81.0,431.0,HOU,0.498
827,194.0,0.466,416.0,0.0,0.0,2.0,66.0,39.0,90.0,268.0,194.0,0.46399999999999997,418.0,47.0,0.56,84.0,61.0,37.0,NBA,1378.0,98.0,147.0,435.0,Michael Jordan,C,74.0,2001-02,98.0,366.0,TOR,0.46399999999999997
828,10724.0,0.514,20867.0,25.0,0.20199999999999999,124.0,3058.0,,3830.0,9714.0,10749.0,0.512,20991.0,5423.0,0.7120000000000001,7621.0,1238.0,1186.0,NBA,44222.0,4034.0,4383.0,26946.0,Michael Jordan,,2162.0,Career,3667.0,13748.0,,0.513
829,,,,,,,,,,,,,,,,,,,,,,,,Michael Jordan,,,,,,,
830,10530.0,0.515,20451.0,25.0,0.205,122.0,2992.0,,3740.0,9446.0,10555.0,0.513,20573.0,5376.0,0.713,7537.0,1177.0,1149.0,NBA,42844.0,3936.0,4236.0,26511.0,Michael Jordan,,2088.0,17 seasons,3569.0,13382.0,HOU,0.514
831,194.0,0.466,416.0,0.0,0.0,2.0,66.0,,90.0,268.0,194.0,0.46399999999999997,418.0,47.0,0.56,84.0,61.0,37.0,NBA,1378.0,98.0,147.0,435.0,Michael Jordan,,74.0,1 season,98.0,366.0,TOR,0.46399999999999997
832,828.0,0.526,1573.0,9.0,0.17300000000000001,52.0,481.0,21.0,69.0,367.0,837.0,0.515,1625.0,630.0,0.845,746.0,82.0,82.0,NBA,3144.0,167.0,285.0,2313.0,David Robinson,SG,196.0,1984-85,291.0,534.0,CHI,0.518
833,147.0,0.474,310.0,3.0,0.16699999999999998,18.0,53.0,22.0,21.0,41.0,150.0,0.457,328.0,105.0,0.84,125.0,18.0,7.0,NBA,451.0,23.0,46.0,408.0,David Robinson,SG,37.0,1985-86,45.0,64.0,CHI,0.462
834,1086.0,0.491,2213.0,12.0,0.182,66.0,377.0,23.0,125.0,264.0,1098.0,0.48200000000000004,2279.0,833.0,0.857,972.0,82.0,82.0,NBA,3281.0,166.0,237.0,3041.0,David Robinson,SG,236.0,1986-87,272.0,430.0,CHI,0.484
835,1062.0,0.546,1945.0,7.0,0.132,53.0,485.0,24.0,131.0,310.0,1069.0,0.535,1998.0,723.0,0.841,860.0,82.0,82.0,NBA,3311.0,139.0,270.0,2868.0,David Robinson,SG,259.0,1987-88,252.0,449.0,CHI,0.537
836,939.0,0.5529999999999999,1697.0,27.0,0.276,98.0,650.0,25.0,65.0,503.0,966.0,0.5379999999999999,1795.0,674.0,0.85,793.0,81.0,81.0,NBA,3255.0,149.0,247.0,2633.0,David Robinson,SG,234.0,1988-89,290.0,652.0,CHI,0.546
837,942.0,0.5479999999999999,1719.0,92.0,0.376,245.0,519.0,26.0,54.0,422.0,1034.0,0.526,1964.0,593.0,0.848,699.0,82.0,82.0,NBA,3197.0,143.0,241.0,2753.0,David Robinson,SG,227.0,1989-90,247.0,565.0,CHI,0.55
838,961.0,0.551,1744.0,29.0,0.312,93.0,453.0,27.0,83.0,374.0,990.0,0.539,1837.0,571.0,0.851,671.0,82.0,82.0,NBA,3034.0,118.0,229.0,2580.0,David Robinson,SG,223.0,1990-91,202.0,492.0,CHI,0.547
839,916.0,0.5329999999999999,1718.0,27.0,0.27,100.0,489.0,28.0,75.0,420.0,943.0,0.519,1818.0,491.0,0.8320000000000001,590.0,80.0,80.0,NBA,3102.0,91.0,201.0,2404.0,David Robinson,SG,182.0,1991-92,200.0,511.0,CHI,0.526
840,911.0,0.514,1773.0,81.0,0.35200000000000004,230.0,428.0,29.0,61.0,387.0,992.0,0.495,2003.0,476.0,0.8370000000000001,569.0,78.0,78.0,NBA,3067.0,135.0,188.0,2541.0,David Robinson,SG,221.0,1992-93,207.0,522.0,CHI,0.515
841,150.0,0.40299999999999997,372.0,16.0,0.5,32.0,90.0,31.0,13.0,92.0,166.0,0.41100000000000003,404.0,109.0,0.8009999999999999,136.0,17.0,17.0,NBA,668.0,25.0,47.0,457.0,David Robinson,SG,30.0,1994-95,35.0,117.0,CHI,0.431
842,805.0,0.506,1590.0,111.0,0.42700000000000005,260.0,352.0,32.0,42.0,395.0,916.0,0.495,1850.0,548.0,0.8340000000000001,657.0,82.0,82.0,NBA,3090.0,148.0,195.0,2491.0,David Robinson,SG,180.0,1995-96,197.0,543.0,CHI,0.525
843,809.0,0.507,1595.0,111.0,0.374,297.0,352.0,33.0,44.0,369.0,920.0,0.486,1892.0,480.0,0.833,576.0,82.0,82.0,NBA,3106.0,113.0,156.0,2431.0,David Robinson,SG,140.0,1996-97,166.0,482.0,CHI,0.516
844,851.0,0.48200000000000004,1767.0,30.0,0.23800000000000002,126.0,283.0,34.0,45.0,345.0,881.0,0.465,1893.0,565.0,0.784,721.0,82.0,82.0,NBA,3181.0,130.0,151.0,2357.0,David Robinson,SG,141.0,1997-98,185.0,475.0,CHI,0.473
845,541.0,0.426,1271.0,10.0,0.18899999999999997,53.0,310.0,38.0,26.0,289.0,551.0,0.41600000000000004,1324.0,263.0,0.79,333.0,60.0,53.0,NBA,2093.0,50.0,119.0,1375.0,David Robinson,SF,85.0,2001-02,162.0,339.0,WAS,0.42
846,663.0,0.45,1472.0,16.0,0.29100000000000004,55.0,311.0,39.0,39.0,426.0,679.0,0.445,1527.0,266.0,0.821,324.0,82.0,67.0,NBA,3031.0,71.0,171.0,1640.0,David Robinson,SF,123.0,2002-03,173.0,497.0,WAS,0.45
847,11611.0,0.51,22759.0,581.0,0.327,1778.0,5633.0,,893.0,5004.0,12192.0,0.49700000000000005,24537.0,7327.0,0.835,8772.0,1072.0,1039.0,NBA,41011.0,1668.0,2783.0,32292.0,David Robinson,,2514.0,Career,2924.0,6672.0,,0.509
848,,,,,,,,,,,,,,,,,,,,,,,,David Robinson,,,,,,,
849,10407.0,0.52,20016.0,555.0,0.332,1670.0,5012.0,,828.0,4289.0,10962.0,0.505,21686.0,6798.0,0.838,8115.0,930.0,919.0,NBA,35887.0,1547.0,2493.0,29277.0,David Robinson,,2306.0,13 seasons,2589.0,5836.0,CHI,0.518
850,1204.0,0.439,2743.0,26.0,0.24100000000000002,108.0,621.0,,65.0,715.0,1230.0,0.431,2851.0,529.0,0.805,657.0,142.0,120.0,NBA,5124.0,121.0,290.0,3015.0,David Robinson,,208.0,2 seasons,335.0,836.0,WAS,0.436
851,690.0,0.532,1298.0,0.0,0.0,2.0,164.0,24.0,319.0,680.0,690.0,0.531,1300.0,613.0,0.732,837.0,82.0,81.0,NBA,3002.0,303.0,259.0,1993.0,John Stockton,C,138.0,1989-90,257.0,983.0,SAS,0.531
852,753.0,0.5539999999999999,1359.0,1.0,0.14300000000000002,7.0,208.0,25.0,320.0,728.0,754.0,0.552,1366.0,592.0,0.762,777.0,82.0,81.0,NBA,3095.0,335.0,264.0,2101.0,John Stockton,C,127.0,1990-91,270.0,1063.0,SAS,0.552
853,591.0,0.5539999999999999,1066.0,1.0,0.125,8.0,181.0,26.0,305.0,568.0,592.0,0.551,1074.0,393.0,0.701,561.0,68.0,68.0,NBA,2564.0,261.0,219.0,1578.0,John Stockton,C,158.0,1991-92,182.0,829.0,SAS,0.552
854,673.0,0.506,1331.0,3.0,0.17600000000000002,17.0,301.0,27.0,264.0,727.0,676.0,0.501,1348.0,561.0,0.732,766.0,82.0,82.0,NBA,3211.0,229.0,239.0,1916.0,John Stockton,C,127.0,1992-93,241.0,956.0,SAS,0.503
855,830.0,0.51,1629.0,10.0,0.345,29.0,381.0,28.0,265.0,614.0,840.0,0.507,1658.0,693.0,0.7490000000000001,925.0,80.0,80.0,NBA,3241.0,241.0,228.0,2383.0,John Stockton,C,139.0,1993-94,253.0,855.0,SAS,0.51
856,782.0,0.5329999999999999,1467.0,6.0,0.3,20.0,236.0,29.0,262.0,643.0,788.0,0.53,1487.0,656.0,0.774,847.0,81.0,81.0,NBA,3074.0,234.0,230.0,2238.0,John Stockton,C,134.0,1994-95,233.0,877.0,SAS,0.532
857,708.0,0.517,1369.0,3.0,0.33299999999999996,9.0,247.0,30.0,271.0,681.0,711.0,0.516,1378.0,626.0,0.7609999999999999,823.0,82.0,82.0,NBA,3019.0,319.0,262.0,2051.0,John Stockton,C,111.0,1995-96,190.0,1000.0,SAS,0.517
858,36.0,0.5,72.0,0.0,,0.0,8.0,31.0,6.0,32.0,36.0,0.5,72.0,34.0,0.654,52.0,6.0,6.0,NBA,147.0,19.0,9.0,106.0,John Stockton,C,6.0,1996-97,8.0,51.0,SAS,0.5
859,543.0,0.512,1061.0,1.0,0.25,4.0,199.0,32.0,192.0,536.0,544.0,0.511,1065.0,485.0,0.735,660.0,73.0,73.0,NBA,2457.0,239.0,204.0,1574.0,John Stockton,C,64.0,1997-98,202.0,775.0,SAS,0.511
860,268.0,0.51,526.0,0.0,0.0,1.0,103.0,33.0,119.0,344.0,268.0,0.509,527.0,239.0,0.6579999999999999,363.0,49.0,49.0,NBA,1554.0,148.0,143.0,775.0,John Stockton,C,69.0,1998-99,108.0,492.0,SAS,0.509
861,528.0,0.513,1029.0,0.0,0.0,2.0,142.0,34.0,183.0,577.0,528.0,0.512,1031.0,371.0,0.726,511.0,80.0,80.0,NBA,2557.0,193.0,247.0,1427.0,John Stockton,C,97.0,1999-00,164.0,770.0,SAS,0.512
862,400.0,0.48700000000000004,822.0,0.0,0.0,1.0,116.0,35.0,197.0,483.0,400.0,0.486,823.0,351.0,0.747,470.0,80.0,80.0,NBA,2371.0,208.0,212.0,1151.0,John Stockton,C,80.0,2000-01,122.0,691.0,SAS,0.486
863,341.0,0.507,672.0,0.0,,0.0,94.0,36.0,140.0,456.0,341.0,0.507,672.0,269.0,0.6809999999999999,395.0,78.0,78.0,NBA,2303.0,191.0,193.0,951.0,John Stockton,C,86.0,2001-02,104.0,647.0,SAS,0.507
864,197.0,0.469,420.0,0.0,,0.0,61.0,37.0,111.0,345.0,197.0,0.469,420.0,152.0,0.71,214.0,64.0,64.0,NBA,1676.0,163.0,126.0,546.0,John Stockton,C,52.0,2002-03,83.0,508.0,SAS,0.469
865,7340.0,0.52,14121.0,25.0,0.25,100.0,2441.0,,2954.0,7414.0,7365.0,0.518,14221.0,6035.0,0.736,8201.0,987.0,985.0,NBA,34271.0,3083.0,2835.0,20790.0,John Stockton,,1388.0,Career,2417.0,10497.0,,0.519
866,155.0,0.48100000000000004,322.0,2.0,0.182,11.0,415.0,22.0,11.0,79.0,157.0,0.47100000000000003,333.0,142.0,0.736,193.0,82.0,5.0,NBA,1490.0,26.0,203.0,458.0,Cynthia Cooper-Dyke,PG,109.0,1984-85,150.0,105.0,UTA,0.474
867,226.0,0.501,451.0,2.0,0.133,15.0,610.0,23.0,10.0,146.0,228.0,0.489,466.0,172.0,0.8390000000000001,205.0,82.0,38.0,NBA,1935.0,33.0,227.0,630.0,Cynthia Cooper-Dyke,PG,157.0,1985-86,168.0,179.0,UTA,0.491
868,224.0,0.528,424.0,7.0,0.179,39.0,670.0,24.0,14.0,119.0,231.0,0.499,463.0,179.0,0.782,229.0,82.0,2.0,NBA,1858.0,32.0,224.0,648.0,Cynthia Cooper-Dyke,PG,177.0,1986-87,164.0,151.0,UTA,0.506
869,430.0,0.594,724.0,24.0,0.358,67.0,1128.0,25.0,16.0,183.0,454.0,0.574,791.0,272.0,0.84,324.0,82.0,79.0,NBA,2842.0,54.0,247.0,1204.0,Cynthia Cooper-Dyke,PG,242.0,1987-88,262.0,237.0,UTA,0.589
870,481.0,0.561,857.0,16.0,0.242,66.0,1118.0,26.0,14.0,165.0,497.0,0.5379999999999999,923.0,390.0,0.863,452.0,82.0,82.0,NBA,3171.0,83.0,241.0,1400.0,Cynthia Cooper-Dyke,PG,263.0,1988-89,308.0,248.0,UTA,0.547
